,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9
,87,2443.95096471843,2441.77688081539,2448.13380851065,2447.77832218091,2642.75777659669,2470.44818242777,2450.32100309803,2455.50870499493,2458.46709957905,2475.37865652791,2446.94917341912,2437.46038165813,2448.38054972882,2477.75223981664,2431.12422313386,2434.22693610584,2475.69425987138,2499.59588752628,2474.08204529911,2462.02220694601,2471.88408621275,2447.49432193143,2443.73271988899,2417.51746698161,2434.79221973018,2420.12534393123,2417.61945025886,2428.52597413178,2429.78987853403,2472.38442575838,2468.80364921757,2475.76894940972,2446.65027991437,2455.82451633554,2418.78751990788,2443.82407128713,2453.65477070326,2423.35761019375,2468.12670558896,2421.5059844343,2461.67732502875,2442.0265013003,2448.70558522111,2461.87777358415,2465.63076279366,2438.2518802145,2441.69914792939,2416.75672361228,2475.82364867518,2423.9812803902,2427.70126927273,2418.62798210225,2428.90121248936,2475.98998633341,2454.52664758984,2480.13775378125,2450.52039025583,2476.61616826922,2500.18591948679,2463.52380755921,2432.40426231707,2421.92738522099,2546.59569122591,2421.09803990027,2438.96628315115,2457.95524039435,2450.37902087641,2462.40781058591,2462.72505993731,2439.54311404394,2431.47156310445,2462.84107657045,2420.60048405106,2420.8887391943,2413.36552010796,2437.5963279335,2442.62970118775,2399.30511157508,2432.4964412954,2450.85074982418,2498.38535300794
,87.5,2442.8059183409,2440.99237561614,2447.04414269632,2447.75125929237,2639.72843943535,2469.2331529784,2437.51157672884,2442.41122544241,2446.66336245122,2464.65657474092,2435.70665884128,2424.07096397058,2447.33315939082,2476.01771826427,2430.39094068653,2433.47113288454,2474.60776695553,2498.57805922814,2461.74183420154,2449.30012363174,2460.24882130131,2438.07591146277,2432.9981995368,2405.86700289624,2433.60664704904,2419.18972879424,2417.18057819268,2427.21931902716,2429.06231096207,2471.11052841016,2456.16744988317,2463.27756995598,2435.59571624993,2446.02703845798,2407.158242232,2430.68209851615,2452.28700464344,2422.37030425884,2466.28000532764,2419.98137637125,2460.46945157867,2441.08919873393,2436.82693839282,2450.56526787302,2453.4564752272,2427.10291091227,2430.01598666917,2399.24021884311,2474.25643365312,2422.71625249398,2426.91684900516,2417.68428781724,2427.99587361809,2474.49481812387,2443.82410679946,2468.66503029499,2440.09823911919,2466.8168397774,2487.85342270308,2446.54584140158,2431.7117690035,2421.11016210874,2544.97672546212,2420.02086218496,2438.08490392565,2456.59670442758,2440.23350459748,2452.15121862915,2452.7850024185,2429.85977684517,2420.14328613885,2446.02105222286,2419.77727415064,2419.46770860543,2412.72506640074,2435.93684484641,2442.28717565123,2399.26851405236,2431.45569730301,2449.53947522214,2496.76257965583
,88,2441.72674792218,2440.09146153855,2446.12512966977,2447.46955564467,2636.64761785499,2467.73450844861,2433.87073711064,2438.58950666069,2443.07790707157,2461.09923640662,2431.97528592156,2419.91695748405,2446.06802476467,2474.42470889575,2429.27198163873,2432.75435362858,2473.60493015095,2497.32460939947,2457.83066028239,2445.4625210812,2456.28059574345,2435.26787141071,2429.95468283455,2402.11473438561,2432.39847171922,2418.27438422172,2416.66757933288,2426.2843680268,2428.4490037624,2469.63842700724,2451.99653355179,2459.24124718468,2432.20627758986,2442.87696882024,2403.60383975633,2427.04765311693,2451.0543129747,2421.18145120395,2464.56344765291,2418.36402433672,2459.2381853152,2440.07626434107,2432.9871208059,2447.05537118979,2449.77858644508,2423.16487972848,2426.94524118159,2394.14825388088,2472.57441368627,2421.64924838785,2426.30798804563,2417.03045817548,2427.0818222301,2473.20431124303,2440.65634497837,2464.71092670299,2436.46334876982,2463.32834303494,2484.08486783344,2441.21144043585,2430.99418419184,2420.285113122,2543.10118071883,2418.83755358197,2437.29671701969,2455.22375350171,2437.14482863333,2448.82422700526,2449.39051938073,2426.79850408458,2416.8637450961,2440.87935341111,2418.96988961255,2418.03301089999,2412.02868063221,2434.54600823131,2441.99577688458,2399.5448586108,2430.12400491748,2448.25303130129,2495.35780641019
,88.5,2440.67333283792,2439.3565879261,2445.0739442832,2446.94316079877,2634.04876437082,2466.31645931833,2432.31266267469,2436.9244959951,2441.748581126,2458.94036150164,2429.93471474483,2417.96672653618,2444.6550251802,2472.77226299608,2428.28536251167,2431.63730061383,2472.58930493114,2496.11436372767,2455.66221941171,2443.54235559058,2454.03935413915,2433.4982005804,2428.77193483733,2400.08719538236,2431.29892644423,2417.26340909881,2415.91310672152,2425.5889575135,2427.81877102102,2468.59024064983,2449.48753013504,2456.99890714917,2430.24644641864,2440.96099951465,2401.88361972497,2425.67575865052,2449.82712422973,2420.09696603709,2463.09980281169,2417.14592535001,2458.28888154554,2438.8846214934,2430.90230616001,2444.78833410426,2447.5871004853,2421.25017216614,2425.41908823766,2392.12229894185,2471.17938162342,2420.90307569369,2425.64327093294,2416.20917635539,2426.2308595831,2472.33991473249,2439.27185458022,2462.16477025825,2434.42531390991,2461.31070426594,2481.6242689865,2438.80114377853,2430.09117297118,2419.48923550285,2541.10561859694,2418.17418510888,2436.37673790825,2453.8355893708,2435.66166927877,2446.69133384562,2447.89054067482,2425.22488652776,2415.12911249072,2438.67629582218,2418.26098627259,2416.68994717525,2411.34323199745,2433.26159216812,2441.48108500394,2399.72576173699,2429.05981288954,2446.8901766617,2493.81966876054
,89,2439.88589656798,2438.68698620604,2444.21514580917,2446.22961255354,2631.76834210584,2465.06116788484,2431.4487983732,2435.66068736007,2441.05852989608,2457.22454265525,2428.70603193564,2416.67024404303,2443.20302076356,2471.46843318488,2427.30803708104,2430.67296404152,2471.70303608637,2494.48360001965,2453.88226680839,2442.02181757717,2452.32226924445,2432.55808399158,2428.08791879402,2398.86160742932,2430.44907787444,2416.48458554647,2415.28066428308,2425.06055265212,2427.3218491589,2467.63134271268,2447.50401756922,2455.48709108904,2428.62217951803,2439.87838533519,2400.84088625897,2425.03675226438,2448.45996785,2418.90522959625,2461.649027589,2416.28184123841,2457.38985084983,2437.70650327386,2429.65264417489,2443.12900718874,2446.12880370455,2420.13701673322,2424.26266342873,2390.53431333305,2469.57870904039,2420.21742698858,2425.19148927578,2415.60198652933,2425.43831944481,2471.22789645393,2438.32672542682,2460.21400792286,2433.06681827357,2459.94306726164,2479.50019715296,2437.07996000074,2429.44818318201,2418.59359703062,2538.81339850436,2417.179676691,2435.30110111275,2452.90458188704,2434.88022071694,2445.16379820529,2446.96072447748,2423.91079824839,2413.60803124065,2437.05463995764,2417.40022198966,2415.68536738094,2410.6465802477,2431.89713934803,2440.69733481425,2399.84336417909,2428.20405444883,2445.82196467586,2492.12507267422
,89.5,2439.4268853113,2438.38712095385,2443.30005794257,2445.4462474366,2629.55298636386,2463.64718433646,2430.34015275412,2434.59672764868,2440.35097790163,2455.9707251252,2427.62598754024,2415.57063760943,2442.04061653225,2470.2832049365,2426.36150678232,2429.83696204688,2470.73757651552,2493.03100978051,2452.39543918955,2440.83532343903,2450.69743530866,2431.5703245656,2427.30566939458,2397.91019605925,2429.49129142473,2415.52953908903,2414.58538338547,2424.3616414582,2427.17947773283,2466.97807433468,2446.16492830802,2454.36399739046,2427.0096760518,2438.69684922562,2400.40882626019,2424.61659569459,2447.22633186476,2418.07141772244,2460.40582610275,2416.02376873237,2456.44289099547,2436.62639738472,2428.72803979881,2441.7710730815,2444.86467979177,2419.04385900918,2423.19301989199,2389.4026630356,2467.94983119108,2419.12174139598,2424.67994519066,2415.35582087111,2424.73920026942,2470.09324884285,2437.35754698368,2458.38915775717,2431.79490797034,2458.86865718633,2477.28105995674,2435.59996033995,2429.04433675979,2417.60921832323,2536.33046643131,2416.68509445603,2434.14862296377,2451.95413743709,2434.53379270823,2443.79099808498,2446.16208529623,2422.60508364934,2412.16209716497,2436.11968564397,2416.81735290989,2414.70996096911,2409.95181840497,2430.91619199772,2439.68063881634,2399.994356675,2427.21124281191,2444.68743309728,2490.51165767778
,90,2438.97498963325,2437.9356393903,2442.59126783869,2444.46020410606,2627.11458132473,2462.57224333577,2429.20505334791,2433.75818782878,2439.51993369727,2454.73862675488,2426.813518457,2414.26736606887,2440.96476528926,2469.22411896156,2425.38678782736,2428.84054393905,2469.65133822781,2491.83985048718,2451.02953902891,2439.85184452504,2448.8959183042,2430.6375731378,2426.33905699057,2396.9697255441,2428.774208853,2414.77738392752,2413.69521818601,2423.77674623858,2426.82466642843,2466.54290489827,2444.96867816356,2453.46948490802,2425.98456376097,2437.47950684836,2399.86172107439,2424.05539194087,2445.83026973336,2417.34752534976,2459.3199375299,2415.78080075636,2455.59957433943,2435.544022124,2427.8955901484,2440.33155788897,2443.75596746686,2417.9390247735,2422.05986788076,2388.66141589835,2466.42904010621,2418.37667210263,2424.26669108984,2415.23172737559,2424.22945152351,2469.33736208235,2436.35428925407,2456.9547820945,2430.76557056812,2457.66749285207,2475.12988841638,2434.00295945062,2428.35609772997,2416.6235395434,2533.89815720811,2415.97405184298,2432.98621860394,2451.15205953244,2433.88780739246,2442.35674118259,2445.52749354535,2421.53560869411,2410.80854130378,2435.23965317721,2416.07162860393,2414.19873555967,2409.14007149022,2429.93467068201,2438.16395911958,2399.83166443883,2426.37520588903,2443.44943294432,2489.02016657628
,90.5,2438.70005411688,2437.60081391817,2441.81752194695,2443.71164991861,2624.87613603981,2461.73599034547,2428.07930242628,2432.86895381167,2438.80463684548,2453.79254564701,2426.46935882889,2413.47797943597,2440.12986054072,2468.15160439652,2424.36871422481,2428.07852187205,2468.60903510974,2491.02670562333,2449.97442392954,2438.92790294015,2447.13559946236,2429.54663200942,2425.46589128273,2396.739507165,2428.19439957044,2414.18846404538,2412.9761643702,2423.0228357481,2426.39771389279,2466.2398281644,2443.96502432262,2452.68743335333,2425.22300690534,2436.2715568089,2399.34676371974,2423.36822550958,2444.1870939824,2416.85247998631,2458.21618603216,2416.03044669344,2454.80810567786,2434.5443546046,2427.24770599683,2439.09496475071,2442.68894837698,2417.00471154111,2420.83092654123,2388.3295884208,2464.72646537765,2417.6635622693,2423.73893677512,2414.97046412896,2423.86349758145,2468.64621630976,2435.38512910463,2455.59305325223,2429.81605265774,2456.64133395285,2472.5804645488,2432.65008021407,2427.7906956522,2415.69763071369,2531.72039031719,2415.51829452826,2431.94569774038,2450.57674049972,2432.80762403932,2440.85675298697,2444.45759570005,2420.47775342451,2409.53692747215,2434.70948681583,2415.46693926531,2413.72471111786,2408.62012071163,2429.24388875592,2436.73991608867,2399.23832116992,2425.75042660561,2442.60630943453,2487.4835793049
,91,2438.3034616747,2437.05125238607,2441.07832183858,2443.00508952903,2622.24393701428,2461.1409485395,2426.83949206831,2431.81012471028,2437.70072081681,2453.04837103853,2426.13053248745,2412.7926787625,2439.34716322836,2467.25178900096,2423.17058090284,2427.70938471614,2467.56326328189,2490.21392477222,2449.1559525932,2437.83789943667,2445.3565345058,2428.66865684098,2424.27672287529,2396.76345259233,2427.49308302031,2413.80928116095,2412.24460995499,2422.09986659328,2425.95302598708,2465.80121153173,2442.97720730821,2452.189284645,2424.59812073156,2435.28249013894,2399.07387441284,2422.44406283085,2442.78138651042,2416.42429336918,2457.27463595501,2416.26946378392,2453.87599647303,2433.80329344841,2427.04332939988,2438.09491687514,2441.77258883571,2416.00628788857,2419.73950793212,2388.2980440841,2463.13866696074,2416.83745129415,2423.11515243589,2414.64056478326,2423.48842629907,2467.51388549455,2434.31497233218,2454.46291071982,2428.87849193557,2455.56283444198,2470.14206120105,2431.47830547963,2427.29752906061,2414.87110175682,2529.44060685755,2414.99241368133,2430.97212799315,2450.37526227323,2431.7304021369,2439.55774995617,2443.01220810917,2419.36784973017,2408.61839007848,2434.21582934105,2414.41702360113,2413.36512908868,2408.10686060261,2428.609450555,2435.42371993638,2398.81674488012,2424.94398945967,2441.8289974316,2485.91031691687
,91.5,2437.83993196143,2436.37218296261,2440.46174722607,2442.33140276852,2619.26529423063,2460.53611123545,2425.63323647535,2431.09747322784,2436.61306720669,2452.27102928885,2425.48463948775,2412.0976939348,2438.916319676,2466.10241063463,2422.07180600642,2427.6283829456,2466.71862264918,2489.49605999861,2448.50772233547,2436.71437101542,2443.64527937484,2427.50130903622,2422.96563750885,2396.29699239749,2426.63297195784,2413.4288446093,2411.47313670975,2421.24363856377,2425.60708175488,2465.26028218978,2442.17300253178,2451.69680556384,2423.94795412741,2434.05412996293,2398.83833335505,2421.39268291109,2441.48135927196,2416.01682374923,2456.01439752688,2416.4723174143,2452.96474305356,2433.2817416506,2426.6436479407,2436.99201374857,2440.90206699354,2415.16080664907,2418.45095790143,2388.44076200514,2461.78507283935,2416.13346165745,2422.08995869105,2413.96151597926,2423.0835311033,2466.49579754914,2433.58470565185,2453.57797556741,2427.64642211176,2454.30997260064,2467.71834372445,2430.64006320303,2426.57786186557,2414.26661437542,2527.50640911076,2414.8892088331,2430.16835484982,2450.0009728744,2430.64450974304,2438.28024319639,2441.75411489526,2418.47116805203,2407.99224836033,2433.79604857312,2413.51345675825,2412.72915109127,2407.34921437219,2428.01753355592,2434.20502218132,2398.45934417096,2423.96359395186,2440.97708355053,2484.48751520254
,92,2437.3232707917,2435.39831738072,2439.95156220262,2441.8032086413,2616.37898627516,2460.01141411411,2424.69068357245,2430.72076626848,2435.39802665796,2451.4055998193,2424.85627586972,2411.31711567895,2438.15791469427,2464.97539765803,2421.02280357134,2427.46785478738,2465.89711129664,2488.43118124456,2448.0010900538,2435.50329125788,2442.12561842986,2426.64021205511,2421.98628317071,2395.64959557276,2425.91558672682,2413.45761978643,2410.8090061012,2420.55071338855,2424.99844665362,2464.66038969722,2441.21796949191,2451.25946857933,2423.37963796922,2433.3833630135,2398.37167418185,2420.30469816685,2440.36847230275,2415.58043086534,2454.83951997264,2416.17342854899,2452.2611332419,2432.84909637342,2426.3207036592,2436.198330319,2440.10458262069,2414.43646773895,2417.21868418416,2388.56193878837,2460.71650850627,2416.11225273059,2421.10891167465,2413.18629318259,2422.57442453332,2465.76454354105,2433.00485814757,2453.27070808957,2426.5671310431,2452.91803776688,2465.71414509718,2429.97681356309,2425.79989018943,2413.9471638031,2525.93462932312,2414.40449235865,2429.54761821603,2449.61492939343,2429.79579501958,2436.9935172631,2440.52173984445,2417.93848633002,2407.34276200903,2433.04485781591,2412.50710250527,2412.49436057235,2406.2314838134,2427.38201174746,2433.39156326429,2398.00487436344,2423.23145791166,2440.31128311168,2482.92775285829
,92.5,2436.80137737513,2434.37105777242,2439.03045374094,2441.25098482582,2613.86833026736,2459.51011969161,2423.74756398937,2430.18793158658,2434.41819816944,2450.50379640235,2423.99682073006,2410.65736047175,2437.24459656882,2463.92463138663,2420.2679981458,2427.39899103332,2465.01998660899,2487.39731560497,2447.6054094654,2434.41046560045,2440.77079673362,2425.84382722984,2421.17054613701,2395.11156541023,2425.0337144373,2413.48902891983,2410.14438455047,2420.02959617497,2424.44155569642,2463.75884906606,2440.1264814254,2450.91873046783,2422.33350373585,2433.01621582404,2398.1526943178,2419.2711786168,2439.42328803113,2415.06612991249,2453.53817954376,2415.7332469191,2451.49281927864,2432.5083033202,2425.95216842455,2435.86255232646,2439.4136748466,2413.87902264662,2415.97733934098,2388.13001313436,2459.46401248745,2415.97447800196,2420.0367591628,2412.33038318943,2422.02011072313,2464.72891931856,2432.6729960065,2452.75503042828,2425.32462175332,2451.99422828612,2463.78774163421,2429.25584699377,2425.39680095087,2413.55513749651,2524.54517274577,2414.08111917393,2428.96872124068,2449.18885139002,2429.33427471915,2435.94554940381,2439.41436791569,2417.53150363492,2406.64576078197,2432.68656472104,2411.80262627647,2412.04743577218,2405.1902341988,2426.83407221225,2432.83794493893,2397.72243583346,2422.34611969982,2439.685927618,2481.54614802166
,93,2436.01095405765,2433.37759165794,2438.12656055337,2440.61092068326,2611.01142168148,2458.88298601047,2422.9667512064,2429.7007574387,2433.41733571615,2449.2875343953,2422.89300166077,2409.60651083901,2436.33435930633,2462.94266736524,2419.71796421094,2427.11226575325,2464.31989961095,2486.34144462536,2447.34249336308,2433.4751429613,2439.6617232513,2425.26502242699,2420.34480267656,2394.19246407905,2424.21318069535,2413.41316453945,2409.33332240599,2419.52985627024,2423.91558608465,2462.94467126435,2438.98236602104,2450.74514614421,2420.91053475066,2433.1212418996,2397.81090416883,2418.54628339245,2438.86233670739,2414.45034060353,2452.29771292367,2414.99449551936,2450.83596201221,2432.20256114958,2425.55415220615,2435.55291248665,2438.68564746188,2413.610999435,2414.81679392528,2387.31966783126,2458.71641304143,2415.74789667653,2418.95233682627,2411.53219858791,2421.4182082112,2463.68689580857,2432.22285435869,2452.31625428183,2424.47733875485,2450.94517420506,2462.23860247962,2428.28084956621,2424.88770932712,2413.35984909164,2522.95521029843,2413.61836059773,2428.3913717101,2448.48456486912,2429.15634627575,2435.28114324823,2438.90136553332,2417.27302856529,2405.99433146644,2432.08711246218,2411.16500301938,2411.85815199527,2404.02733226289,2426.00950695896,2432.15201028363,2397.60728226816,2421.26344081997,2438.88603388238,2480.12656169601
,93.5,2435.28356771889,2432.45282115057,2437.01160258151,2439.99251038872,2608.72121461581,2458.14688151788,2422.31785838528,2429.25352943049,2432.69349981282,2448.16276490983,2421.72905242979,2408.39628010146,2435.38924234962,2462.07352601868,2419.36160367856,2426.49010075555,2463.49575846259,2485.61536292781,2447.08112470235,2433.00198683939,2438.47116697087,2425.20543538099,2419.96098707372,2393.0456028928,2423.60626705516,2413.39526274899,2408.58276666094,2418.91506691745,2423.20628153049,2462.14539593097,2438.07925524386,2450.60769886297,2419.38004758797,2433.45443425058,2396.85931659553,2418.17395708229,2438.24939911732,2413.82122030629,2451.02065832975,2413.99546966922,2450.22868714469,2431.7254720562,2424.95876828627,2435.59605350582,2438.12117111687,2413.49422193109,2413.6942597092,2386.2667282453,2457.9610998206,2415.62570857802,2418.05857200319,2410.97714127541,2420.80280376447,2463.16666761884,2431.6215450635,2451.97637807736,2424.02032957835,2450.31271190324,2460.94597594773,2427.17046087882,2424.56862111643,2413.32812762934,2521.61892199465,2413.08837641354,2427.80644208048,2447.35663493808,2429.3898645498,2434.8808862092,2438.5366297224,2417.35711144942,2404.79849871824,2431.34578456966,2411.0882231752,2411.75308925601,2402.88273918689,2425.15938485931,2431.48394461765,2397.38784383227,2420.34649798011,2438.22090210591,2478.83448745886
,94,2434.19698742863,2431.60949088855,2435.78972759025,2439.8945056185,2606.55427801338,2457.40123772298,2422.27156112816,2428.38607732439,2432.63357710282,2447.61822489342,2420.65429840794,2407.66343340639,2434.37171104597,2461.76851756302,2418.45820737807,2425.9074474381,2463.22372936769,2484.91130368653,2447.81804079996,2432.89758834895,2437.70428762531,2425.55607014561,2419.79003533986,2392.26623719335,2423.26653667426,2413.43432890097,2407.83952701365,2418.00271030648,2422.71527077222,2461.47349539254,2437.18897165283,2450.40371346525,2418.0617797774,2433.96511687898,2395.99486322498,2418.08002294526,2437.97763702501,2412.8860210385,2450.20872039978,2413.26602719171,2450.0208401346,2430.42157582426,2424.46452890179,2435.61436382762,2438.03184705179,2413.15021148858,2412.99513873286,2385.24054187243,2457.21040532171,2415.26547856247,2417.25203217324,2410.77577648082,2420.58323866812,2463.12439579224,2430.90952627034,2451.27801170745,2424.17198665367,2449.0920900935,2459.61075442034,2426.23629902015,2423.94384165339,2413.20298723953,2519.89719783258,2412.50647119929,2426.9741249645,2446.48202450531,2429.29746388191,2434.3409150824,2437.87684892643,2417.31261564301,2404.22126379506,2430.88786322022,2411.16302623035,2411.70579638388,2402.45689734093,2424.5836563315,2430.28256420035,2397.02658622518,2419.64208849437,2437.58687093026,2477.59421052518
,94.5,2433.02198798354,2430.8538597969,2434.41927436821,2439.62569262412,2604.34284967965,2456.65862136614,2422.14517358879,2427.31370669881,2432.63919782681,2446.81086061177,2419.53612090238,2406.77149041817,2433.46143703813,2461.4680303987,2417.72236669696,2425.10111496717,2462.89619334921,2484.56743909581,2448.42217891801,2432.93570319147,2436.81500287966,2425.98127136411,2419.61637262226,2391.4559409335,2422.92764959214,2413.25030370184,2407.02596923709,2416.99709190779,2422.16993416417,2460.76667896802,2436.36787725436,2450.35363390075,2416.55555919071,2434.55945489354,2395.00251054572,2418.22779370914,2437.71209177038,2412.03286097086,2449.33666743485,2412.51198040224,2449.76122888976,2429.2447116278,2423.91998575123,2435.64869649467,2437.85723329408,2413.02834087202,2412.28598883728,2383.97605563509,2456.50427915754,2414.63275768829,2416.40216906566,2410.56223470889,2420.32583100465,2462.9518519454,2430.00357939801,2450.27648453076,2424.47633319688,2448.24659867508,2458.28975150281,2424.95423106459,2423.46006168906,2413.10088640273,2518.00143118068,2411.99264568013,2426.1167457368,2445.39734657047,2429.27904982045,2434.16966734713,2437.50940132421,2417.24021905152,2403.46481972205,2430.39253577486,2411.47569026823,2411.59348963139,2402.15943553131,2423.8161770185,2428.97234356707,2396.65717682698,2418.68223463452,2436.96820566184,2476.47751862795
,95,2431.20665506127,2430.32120590425,2433.24719160408,2440.68347445025,2602.0581971334,2455.81442087808,2423.49332984796,2425.83079839065,2434.13301558929,2447.5919999181,2418.68090735427,2407.24401103711,2432.89490561009,2462.00834141328,2415.35241642764,2425.174575994,2464.22050274462,2483.90927737594,2451.16762212094,2433.46061309314,2436.77365588358,2426.89475879038,2419.53107028302,2391.07396160656,2422.94041801318,2413.26434339871,2406.29990627538,2415.42118150251,2422.51357979796,2460.1960906776,2435.88231544757,2449.69639954623,2415.94756750895,2434.65536422494,2394.48215988153,2418.50407436905,2437.78224851064,2410.31664686835,2448.93765952504,2412.78040730054,2450.35005960936,2426.0004231047,2423.35941867104,2435.08982565574,2438.86564134366,2412.25364782617,2412.28101722401,2383.38962354693,2455.57058087934,2413.68804502987,2415.43264038437,2410.84131017844,2421.02946345806,2464.12068634515,2429.35124328671,2448.86320225737,2425.52468978583,2445.38244493201,2456.4195635963,2425.06921652934,2421.81442043797,2412.7742734988,2515.5666014711,2411.86610716063,2424.63939877683,2445.05124827744,2428.09847019709,2432.98434345,2436.2200766574,2416.71910946734,2404.3359052045,2430.50096738866,2411.79369030035,2411.23232892299,2403.20050715096,2423.8575106502,2426.36529953767,2395.96860405458,2418.45698613225,2436.32086358767,2475.35091030565
