,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,88,2506.89287420926,2508.6786103733,2494.08062057335,2499.60152179165,2753.79739673747,2537.57453076936,2489.39112430929,2493.0230612898,2501.12413412878,2519.43324341458,2481.74771227813,2470.11555085178,2518.12938486235,2646.27038408723,2499.19145882488,2483.23792429449,2534.3176809156,2584.72570467534,2526.46834437866,2502.41464487048,2501.34883370657,2509.85789542918,2483.04610588105,2452.19581574245,2486.07672264392,2490.00691061782,2477.41306067429,2485.19940990379,2489.58835719408,2542.85417919609,2532.58560515026,2533.66263976374,2493.52133316999,2513.01544082961,2462.44192926932,2489.04037491215,2482.85187248227,2485.8480392464,2531.41083964142,2477.28362415529,2532.21630948192,2497.68565100562,2501.45865431424,2517.99024418513,2511.78003896549,2493.52801525847,2483.23894645797,2444.54098636655,2485.23702741324,2475.25606110911,2480.22672796671,2477.29923055892,2500.32994866544,2546.3349904024,2499.94037538571,2506.93893185545,2491.57558386144,2494.89412107532,2534.06957328958,2482.31329322752,2497.88946236365,2485.96216907637,2597.79271693284,2472.66657645285,2505.09641340007,2524.69929547281,2507.67581153089,2518.47536647833,2512.28409732497,2502.8266213787,2481.70634902901,2480.24121734682,2517.47790715627,2493.43777813711,2485.14434268264,2511.12035773416,2492.95537975894,2479.30747532995,2478.0556631657,2490.09949225655,2497.70444345994
,88.5,2506.61869301133,2507.94090647854,2493.21500053709,2497.975851878,2749.24482377393,2536.04504558503,2488.7649759954,2492.2909109756,2500.01106120637,2517.04657613338,2479.56990441648,2467.61123309359,2516.75321777964,2644.03513720533,2498.09575624207,2482.00317695291,2532.37197352448,2581.99310454559,2525.63551191,2501.89325328096,2500.98607398767,2508.14517795858,2480.6965310717,2450.48890028667,2485.10247865649,2489.35171748648,2476.9467386832,2483.50801459284,2487.70692665199,2540.96133644368,2530.98678044652,2532.73975839912,2492.79527349473,2511.36360239984,2460.2441000721,2487.50629081427,2482.19071388816,2485.25762175827,2530.26265415534,2475.38736612734,2529.94994479225,2495.96178101267,2500.23253343717,2517.25068717093,2510.8974939288,2491.55594257136,2481.65954956037,2442.20254545817,2484.57818877194,2474.72443770642,2479.68876664183,2475.21404177517,2498.35730170477,2544.00823704454,2499.41764377524,2506.40972008901,2490.61690593865,2492.57413770426,2531.99261235995,2479.92736149053,2497.32775712066,2485.20659732657,2596.2765167023,2471.01976016402,2503.23199002242,2522.49707686979,2506.62521587305,2517.44815804561,2511.50742486391,2501.16596423074,2479.61624313049,2478.18440895459,2516.42595463096,2492.66846475838,2484.60398646554,2510.33535498888,2492.20564191571,2478.57190530311,2477.25412245837,2489.80802452302,2497.01942109735
,89,2506.43897760545,2507.06170902628,2492.34350522007,2497.26460739831,2745.22516382614,2535.27592140364,2488.2820460387,2491.54032002558,2499.13927037906,2515.41630780596,2478.21064929944,2465.1586716057,2515.57713335853,2641.63481696189,2497.2667810578,2481.47270950274,2531.18776409925,2580.61199697577,2524.56115030183,2501.15370006589,2500.6806100446,2507.3233949296,2479.42044226983,2448.96857823929,2484.30015581148,2488.82517199737,2476.54354773747,2482.35989217636,2486.74639880267,2539.75889502284,2529.44729570284,2531.85466116356,2492.05494052473,2510.21727662544,2459.21989241635,2486.31252771667,2481.54593377372,2484.52446087546,2528.8255749476,2474.37665867641,2528.56574204493,2495.10600418796,2499.30707617702,2516.43053370888,2510.32268031009,2490.33504480749,2480.8479856719,2441.18143811113,2483.77511318139,2474.20258703563,2479.54033321365,2473.99137654881,2497.30045006296,2542.72260014448,2499.56938215682,2505.98613939096,2489.79392081439,2491.28500806587,2530.32656415931,2478.39330032553,2496.95309680367,2484.50992838912,2594.62733720294,2470.20622334961,2502.24356309969,2520.96650493107,2505.65496938594,2516.39841200765,2511.19008727663,2500.0928629901,2478.2265999602,2477.11491997985,2515.42959905713,2491.94962852802,2483.93468587633,2509.56166460199,2491.62697609304,2477.84610458974,2476.53099671076,2489.6998579633,2496.45428906452
,89.5,2505.66538589849,2506.2128639849,2491.48391513098,2496.46156079798,2741.33534755509,2534.73280364784,2487.42790862062,2491.07405439971,2498.08258143807,2514.20022259573,2477.46311450472,2462.6699466684,2514.48284386778,2639.13538477758,2496.42018987569,2481.1538920469,2530.36374905811,2579.64018281106,2523.32127987389,2500.53039320289,2500.50660311559,2506.96043786804,2478.6939685387,2448.14313324948,2483.59959269641,2488.42246546449,2476.18813627068,2481.23499212153,2486.03166946807,2539.16004231109,2527.83360120583,2531.27894827924,2491.08723092268,2509.22432052577,2458.8762085641,2485.36634953822,2480.80426749395,2483.72153136629,2527.41356435023,2473.66102171783,2527.5381714679,2494.42610597712,2498.72515233528,2515.79438653682,2509.84063092712,2489.81958132179,2480.19432731131,2440.40547687639,2483.57347611536,2473.80074432881,2479.17182419248,2473.18820603208,2496.32616874172,2541.58012994209,2499.71555115814,2505.37603119818,2489.07504878557,2490.67493101241,2528.72142157532,2477.39677413173,2496.22931075093,2483.81669121979,2593.10130717315,2469.52130419801,2501.60276487132,2519.9393230884,2504.79078039765,2515.40135282375,2510.8519806149,2499.25536536306,2477.20946599735,2476.46659808668,2514.52842361451,2491.44568148689,2483.22313288528,2508.65776456602,2491.47999446971,2477.06555214955,2475.81661336837,2489.55510418732,2495.51570419673
,90,2504.62594612891,2505.02754513879,2490.87732741231,2495.76315738505,2737.3962439806,2533.85283180749,2486.82298990423,2490.67490918404,2497.17992680504,2513.33566547297,2476.66870611715,2460.48155387209,2513.71185313097,2636.75992847357,2495.65676196534,2480.74952155351,2529.76496659298,2578.65974828227,2522.29467873802,2499.79274510906,2500.24190461366,2506.95556078937,2477.99804881448,2447.73846974915,2482.85149197568,2487.99780409006,2475.86715150559,2480.17904471064,2485.45328645639,2538.51453036497,2526.66765901642,2530.66504325842,2490.12609447143,2508.76181288778,2458.84347594437,2484.46636435916,2480.21199568931,2482.97533131993,2526.02959627847,2473.12170787153,2526.70276078182,2493.82121980343,2498.41740610044,2515.01634257385,2509.4186513694,2489.46091473936,2479.4144992434,2440.17761307413,2483.26066870066,2473.53492077835,2478.86436526094,2472.6324548562,2495.5660031237,2540.27987626199,2499.98666375211,2504.85742331594,2488.48664035447,2489.81656386035,2526.96233202452,2476.51226908213,2495.68416201958,2483.18031645594,2591.53125799298,2468.8920253006,2501.6374389022,2519.12951905171,2504.26091160443,2514.69772521014,2510.50083252891,2498.63641301111,2476.4161501022,2475.87999034631,2513.4000662641,2490.72215578209,2482.66181681177,2507.40457054735,2491.29368249382,2476.64310153907,2475.6369648511,2489.29303366932,2494.4158030887
,90.5,2503.74239119956,2503.91141513678,2490.43178637766,2495.0468196265,2733.55502628076,2532.71418839297,2485.94715319489,2490.32589795083,2496.39893359392,2512.34897145562,2475.95898656333,2458.58068207441,2513.00651570853,2634.47499696427,2494.98162990948,2480.15471682751,2528.98799838932,2577.74977851688,2521.37418428268,2499.03413649455,2499.85427110149,2506.80185859624,2477.32671469383,2447.44730196912,2482.14921775454,2487.41115585122,2475.31595571786,2479.05928881943,2485.00938702534,2537.99911313738,2525.92057236364,2530.13639143836,2489.27002756538,2508.21765333686,2458.74540238338,2483.56759159555,2479.47670696937,2482.34275571866,2524.81806799049,2472.54180245432,2526.00428423282,2493.16823484658,2498.06298322042,2514.47602734041,2508.89084856882,2489.24404023156,2478.37494506435,2439.93177603689,2483.05723339425,2473.44588430778,2478.27192040507,2472.11995157271,2494.79993801104,2539.02278972664,2499.8974969991,2504.53874597071,2487.88604801805,2489.29845238635,2525.2172874262,2475.59559516043,2495.30669384912,2482.84253477051,2589.79155525961,2468.23304102229,2501.43870913051,2518.55175501316,2503.9261428831,2514.01689174538,2509.89460704519,2497.54644982937,2475.77702882668,2475.36851540056,2512.00150005237,2490.13539662057,2482.00507765781,2506.08648109891,2491.13002371788,2476.80600376362,2475.54910032015,2488.7964808633,2493.1975149961
,91,2502.89186456543,2502.92634286169,2490.05717304999,2494.2808873766,2730.1408866099,2531.78207678017,2485.11944177483,2490.01591139042,2495.46999321423,2511.71127672532,2475.89891118356,2457.07521941801,2512.81621304507,2632.50479015317,2494.52849766638,2479.54641669565,2528.31040294944,2576.92509088162,2520.8860661024,2498.37022619258,2499.53712576386,2506.17555434201,2477.14286535309,2447.01765052486,2481.67524561469,2486.68099218959,2474.61950143077,2477.87743016259,2484.8684697533,2537.37590008791,2525.48997183897,2529.29067475821,2488.74669979509,2507.9547833893,2458.84967262201,2482.91011663409,2479.05119054049,2482.04369146226,2523.708260177,2472.11185076733,2525.14660115613,2492.78196363845,2498.0999129884,2514.18429458074,2508.13327452482,2488.99555170475,2477.39243884709,2439.78888061655,2482.65231203647,2473.47066905665,2477.69054989592,2471.97898077224,2494.26620315151,2538.06010977167,2500.12547318584,2504.18220401931,2487.33272807392,2488.96241664744,2523.3471154576,2475.04776512044,2495.0438306323,2482.64461041656,2587.85771779252,2467.50370600987,2501.12347617409,2518.13995091788,2503.88086348319,2513.23856768003,2509.51907948309,2496.86895703506,2475.43112645474,2474.72886066116,2510.60354812165,2489.69895573664,2481.19198208393,2504.95240105166,2490.86924673301,2476.86252117264,2475.4250390447,2488.08491340759,2492.0831138296
,91.5,2502.15858490354,2502.23942737593,2489.90861663404,2493.69223998308,2727.04851989202,2530.71642184255,2484.23114912437,2489.80202457043,2494.70416150333,2511.22881075251,2475.69404106762,2456.54162833332,2512.43901253338,2630.94606733026,2494.10615116278,2478.9285801226,2527.8165235351,2575.82631670195,2520.68713683313,2497.95996336034,2498.96716493969,2505.73009937525,2476.70778669449,2447.14991485641,2481.36404456463,2486.07969844026,2473.94032807733,2477.20342421401,2484.90666363607,2536.85007595892,2525.14299646169,2528.70879871955,2488.27326416157,2507.90313916833,2458.57660297985,2482.54369768357,2478.94521262306,2481.68208117553,2522.99063803235,2471.58945617085,2524.52419776551,2492.72208944576,2497.89390055661,2514.13582842272,2507.20666588389,2489.00326845558,2476.45775771404,2439.43621125104,2482.1841255534,2473.42132304354,2476.90318408453,2471.90724505808,2493.78398430936,2536.98877357629,2499.71631378793,2503.75174623358,2486.87270616995,2488.76213048131,2522.0419776474,2474.471103403,2494.75525394419,2482.2954955018,2586.18740806706,2466.93363685871,2500.78514362897,2518.01591494193,2503.80686148307,2512.62917682826,2509.01253477785,2496.10085667324,2475.2935536434,2474.34489750265,2509.26564981188,2489.44960531212,2480.47962287992,2503.78202062982,2490.47702832541,2476.8097387115,2475.31710855342,2487.08598495007,2491.09216861714
,92,2502.02291399079,2501.41398018211,2489.93029798916,2493.3934849629,2724.2067414388,2529.78814065979,2483.87342998864,2489.60802796665,2494.23550466916,2510.71304943631,2475.23255516514,2456.15219039112,2511.99831013676,2629.70177290538,2494.12524019158,2478.67479942819,2527.34442593708,2574.75878318574,2520.60422507997,2497.41589166561,2498.38626058492,2505.0313806738,2476.50277551216,2446.84632881961,2481.22646050306,2485.73282013465,2473.34823410229,2476.93368150399,2484.90435833444,2536.40740607988,2524.89247011026,2528.03351506003,2487.94307251344,2507.79416166335,2458.15163917138,2481.96003273746,2478.96336009342,2481.3036085178,2522.41399385916,2471.35559013876,2523.93384342741,2492.55430203232,2497.48467035121,2513.98573188767,2506.39231036387,2488.63783382371,2475.52608039425,2439.34302795623,2481.58753405411,2473.3881522726,2476.55002661828,2471.71090268043,2493.31260757252,2536.07350073176,2499.20268835217,2503.29652204921,2486.57191568532,2488.31201388091,2520.88523690333,2473.74055790334,2494.60571348761,2482.13292425343,2584.67642355975,2466.53274181616,2500.59267389944,2517.60677728393,2503.89120218057,2512.27016334937,2508.71927371746,2495.47483486926,2475.37935911445,2473.68924835233,2507.79093856907,2489.26795317327,2479.83576893325,2502.74234342115,2489.79051743083,2477.02790281981,2475.27758196383,2486.4458136011,2490.74423295605
,92.5,2502.06379866812,2500.93538988443,2489.94336251927,2493.26465378239,2721.565865149,2529.07426788606,2483.50661454911,2489.42544133618,2493.72397871414,2509.89901636538,2475.19043341634,2455.97661873254,2511.50870505521,2628.70095111085,2494.24751578939,2478.65450662626,2526.72023340468,2573.68395087199,2520.33401403657,2496.80349660287,2497.75435700293,2504.07294305534,2476.27170667887,2446.4892201362,2481.1973716241,2485.65120975845,2472.96658166553,2476.79386046546,2485.22849568931,2536.17324816472,2524.42735267908,2527.41809039115,2487.71883491829,2507.2335001357,2457.70711209931,2481.36513721263,2479.17312195909,2481.18387883289,2521.88436351494,2471.19682692359,2523.41670683078,2492.406590119,2497.10399144924,2513.95115044633,2505.69323380882,2488.26016824073,2474.60777572303,2438.97869537259,2481.07378138124,2473.47308625354,2475.97704001967,2471.53157596708,2492.95953435214,2535.3320785178,2498.69559111233,2502.76767587071,2486.12408193741,2488.26121902486,2519.84213403708,2473.17027599049,2494.54693873096,2482.23405029962,2583.48425062558,2466.32182213495,2499.85423871102,2517.25888343826,2503.99926115761,2511.68050799972,2508.39555523298,2494.80796226619,2475.31101273047,2473.26956338313,2506.58520422576,2489.13428766242,2478.92488873686,2501.91721904764,2489.23705254051,2477.02622913624,2475.10544758831,2485.8842433005,2490.56863315743
,93,2501.83914628891,2500.67466611744,2489.86255491464,2493.35350816421,2719.37095628053,2528.54868913104,2483.2595425038,2489.371944163,2493.21628724095,2509.52138899835,2475.58174344014,2455.72185388853,2511.09758314862,2627.99044803515,2494.61442355571,2479.06444896058,2526.21174612214,2572.57426749742,2520.11055054101,2496.26125611783,2497.23936967738,2503.21140263918,2476.38919157614,2445.99622745089,2481.08995611346,2485.65074182,2473.09295370781,2476.83507791698,2485.28407971249,2535.92087467576,2523.78472502098,2526.7753881373,2487.52859427796,2506.62978617312,2457.61383412849,2480.47916719146,2479.47355533851,2480.90497219684,2521.13600293383,2471.15366310906,2523.0394466317,2492.18871152802,2496.92479855776,2513.78204052457,2504.93298485141,2487.82504002083,2474.05335642997,2438.90010797167,2480.57306446964,2473.45688199911,2475.97847214754,2471.69762443961,2492.64153462972,2534.78202615647,2498.46695145863,2501.98159134142,2485.90018726714,2488.00452384589,2518.90588334272,2472.99875953254,2494.26519075008,2482.48933415625,2582.57010171156,2466.25529955827,2499.18447213386,2516.66764098234,2503.96458904975,2510.9492059187,2508.21607904208,2494.72230934499,2475.19346196284,2472.6451917503,2505.58853691577,2488.84162401227,2478.13648829725,2501.33712380056,2488.9167386153,2476.60287841009,2474.7993996652,2485.49194689851,2490.41690601959
,93.5,2501.54144839469,2500.55257278439,2489.56650129943,2493.4753659788,2717.2813529569,2527.78236866176,2483.13011174622,2489.59418324328,2492.85436136539,2508.77064352005,2475.68676171479,2455.14632765205,2510.5255793439,2627.51692282894,2495.01112042347,2479.63677907881,2525.85449588231,2571.45660667988,2519.56844945265,2495.52654180724,2496.86332414518,2502.73836039905,2476.39901511084,2445.56135109124,2480.51226061354,2486.02342371381,2473.53127841366,2477.0618635982,2485.24534673875,2535.29291969539,2523.38842463863,2526.64306094496,2487.26432158914,2505.97284528005,2457.36676979776,2479.25578168707,2479.58807737336,2480.59980790984,2520.53337414642,2471.21530084338,2523.13987430644,2491.8278195322,2496.54126213994,2513.15389392847,2504.42953731398,2487.52313261646,2473.39429998743,2438.68398714381,2480.36380923542,2473.24105878205,2476.3950004598,2471.62315705419,2492.28773004845,2533.99764831346,2498.03527501957,2501.49639396511,2485.66274327345,2487.34697970313,2518.22879778242,2472.45871744727,2493.90426699253,2483.08074602248,2582.20246164124,2466.25937091413,2498.56962391523,2515.8228826303,2503.95301899415,2510.40781958287,2507.8643806929,2494.2584556538,2475.00464201072,2471.57962891527,2504.71358186505,2488.26501866346,2477.63166187795,2500.92154610734,2488.52529712026,2476.3712653563,2474.84207751736,2485.03889476145,2490.2031745962
,94,2501.06822063889,2500.91219515309,2488.98692144279,2493.00728746661,2715.88268943956,2526.96130326117,2482.36526174328,2490.18142129857,2492.71129598828,2508.30012246138,2476.10259335824,2454.42300777965,2510.14015575692,2627.63530346617,2495.49792626031,2480.33738314592,2525.52548377699,2570.60153129139,2519.14295854744,2494.94685769982,2496.60601422089,2502.514865934,2476.79043134218,2445.18111580622,2479.92199206316,2486.58879845444,2474.28994906827,2477.78260301644,2485.11379769649,2534.03746138496,2523.06595565305,2526.25900409339,2487.03574327988,2505.31392019083,2457.38294398559,2477.23373606224,2479.64711624289,2480.61693023646,2519.99244360343,2471.45198895827,2523.05858007875,2491.61562351505,2496.41655533402,2512.6328243277,2504.38304038915,2487.19074512607,2473.32850394934,2438.1807910483,2480.1451524433,2472.90010621155,2476.5551526782,2472.12022690816,2491.97293832754,2533.32178533235,2498.26749615511,2501.00175376835,2485.65320778128,2486.65750325886,2517.55554255524,2472.24910229873,2493.32476971841,2483.89229275297,2582.13061339792,2466.27792798699,2497.64569023283,2515.27327878053,2504.36460341589,2509.40204071867,2507.52425179416,2494.44798603817,2474.34120391682,2470.42547071092,2504.1266931761,2487.59018893444,2477.35988011181,2501.19030610932,2488.39086665102,2476.50868506112,2475.2623574781,2484.9181281172,2489.78558166029
,94.5,2500.25006320609,2501.45587823596,2488.34579149262,2492.72803329479,2714.58335499452,2526.13205873844,2481.53900131631,2490.81596358102,2492.48107873062,2507.92150708033,2476.80240705656,2453.62761677274,2509.87754230613,2627.76181053161,2495.87824524555,2481.11260120283,2525.18398443544,2569.68862054388,2518.63650662315,2494.39289026632,2496.42563178591,2502.44882227976,2477.1510363139,2444.79266354655,2479.04690764871,2487.04801500201,2475.203403164,2478.35439513489,2484.86918802105,2532.66333694547,2522.79455113243,2525.96424421999,2486.89066821635,2504.65211675188,2457.55101316618,2475.19272047567,2479.73568933081,2480.59896900549,2519.26583058235,2471.57440147723,2523.21840875471,2491.41488799688,2496.42746427004,2511.95265139058,2504.15880520758,2487.00853250388,2473.37240101104,2437.74043704264,2479.99678900331,2472.53321010445,2477.02698301781,2472.69927893908,2491.73626804949,2532.61155578049,2498.55502192058,2500.51744458887,2485.66183352008,2485.86791753224,2516.88965528412,2472.21443825753,2492.68678464406,2484.84869481672,2582.08378935657,2466.32804369077,2496.67003520899,2514.59936114853,2504.56605347566,2508.28158295196,2507.10693365895,2494.6555163803,2473.6284243421,2469.09112713814,2503.64902902414,2486.69355309673,2477.11224976474,2501.48208004153,2488.40193758665,2476.33980199432,2475.62350629531,2484.61095873391,2489.09850045683
,95,2499.36544621179,2502.98806859664,2487.0688318591,2490.95674702137,2714.7293300858,2524.79592547639,2478.9833236952,2492.20534413468,2492.93929821098,2508.23813350392,2477.4294346399,2453.59246345066,2509.64782481724,2629.2761711817,2496.2607508702,2481.5143813583,2525.13967934831,2569.28989629625,2518.70706946261,2494.39074252086,2495.97597170981,2503.22818917177,2477.83690061258,2445.31063448757,2478.46053608098,2487.92462385981,2476.32849595779,2480.36787491976,2484.74270533375,2529.9052617406,2522.7979551303,2525.40988943246,2486.58907430991,2504.33203718911,2457.68061889257,2471.7780741685,2479.81332159471,2481.12943872189,2519.17098081,2471.83085037238,2522.82562787069,2492.15859404826,2496.60640186113,2511.91460359691,2504.95920113001,2487.00945412984,2474.49604837181,2436.39569224884,2479.474409159,2471.71190117788,2476.12414408763,2474.28153605056,2491.42576396457,2532.00402872624,2499.68050944093,2500.14766763823,2486.22817224359,2485.48204911476,2516.65407605948,2472.4119293774,2491.66914620785,2485.55205942784,2582.64202862897,2466.48659204654,2495.17972574318,2515.08517625097,2505.81953460693,2506.35079301779,2506.59756422388,2495.65573689759,2471.81827157359,2468.12823500667,2503.62801158784,2486.02215317926,2477.52683693293,2503.11229771626,2488.48336352081,2477.12231513404,2477.05817838884,2484.56757239222,2488.04397827975
